"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_3A_023641",28.3204263319632,-2.10262946913739,0.399002853521396,-5.26971035565449,1.36639199648497e-07,3.86613019263515e-07
"Et_6B_049895",125.595789829169,1.13921164016166,0.216185680970539,5.26959803742465,1.36722831774119e-07,3.86823789322151e-07
"Et_9B_064506",21.5163605350013,-2.40893920191403,0.457150181888068,-5.26947007209952,1.36818175065923e-07,3.87067662864488e-07
"Et_5B_043753",261.514768657932,-0.937880556791334,0.177990611887236,-5.2692698050025,1.36967517433053e-07,3.87464260545909e-07
"Et_1A_004513",77.0483533194585,-1.89896033764808,0.360397209467471,-5.26907614088915,1.37112085814233e-07,3.87821378937197e-07
"Et_8A_056058",327.099515390916,-1.60271740866832,0.304173610259286,-5.2690876348613,1.37103501556995e-07,3.87821378937197e-07
"Et_3B_028083",14.8470475703674,-2.70264768465317,0.512966290861237,-5.26866527645627,1.37419281032082e-07,3.88664303500481e-07
"Et_3A_024406",102.534486303082,-1.05710628232495,0.200643313820424,-5.26858464504359,1.37479645643717e-07,3.88809048626176e-07
"Et_1A_007841",345.330636613217,0.905645797294957,0.171899137429148,5.2684720286525,1.37563998702867e-07,3.89021612101926e-07
"Et_4B_038060",28.4009804300965,-3.02884035166554,0.574903288953006,-5.26843455215147,1.3759208082828e-07,3.89075027439048e-07
"Et_1A_009189",69.3755648497961,0.927862123229855,0.176119594139696,5.26836396462444,1.37644988973234e-07,3.89198632548089e-07
"Et_4A_035546",970.679262657699,-1.19808526821377,0.227420597970078,-5.26814755966567,1.37807315731707e-07,3.896315875044e-07
"Et_7A_052403",37.8561845194999,-3.76211041374989,0.714153130851861,-5.26793239604277,1.37968894932243e-07,3.9006237113585e-07
"Et_4B_039133",17.6641998329564,-4.10093308443452,0.778484521872576,-5.26784151670747,1.38037196680489e-07,3.90229403040636e-07
"Et_2A_017731",332.353098982131,0.960591372532875,0.182353417936267,5.26774536723302,1.38109494888841e-07,3.904077098187e-07
"Et_5A_040915",10.3571461584148,6.19033941659757,1.17520469029873,5.2674563569211,1.38327032605664e-07,3.90996528177377e-07
"Et_4B_036963",54.5188449337027,-3.59817043874761,0.683133910329962,-5.26715243430041,1.38556152321163e-07,3.91618003488386e-07
"Et_1A_007038",175.412163411625,1.95834920717719,0.371871901797611,5.26619300278032,1.39281855009835e-07,3.93642854548965e-07
"Et_9A_061013",135.641421851862,-2.64645902683972,0.502572148406937,-5.26582906599285,1.39558093182343e-07,3.94397228946695e-07
"Et_1B_013809",7.21187749125193,-5.84524781638833,1.11005624357778,-5.26572221020869,1.39639300291649e-07,3.94600373153218e-07
"Et_9A_062312",14.8686061101571,-3.3358183447025,0.633513131461185,-5.26558674010198,1.39742319112807e-07,3.94865122845296e-07
"Et_5B_044359",37.8849779888045,-2.21701278976502,0.421042340930639,-5.26553406687011,1.39782394542443e-07,3.9495199205743e-07
"Et_5B_045088",36.5028685648942,1.52424699183218,0.289505797889336,5.26499642820563,1.40192083065396e-07,3.96083113380569e-07
"Et_3A_024999",54.5238987738507,-1.75823744638481,0.333960187122115,-5.26481153797502,1.40333240322673e-07,3.96455455971663e-07
"Et_1B_010628",8.3813580354897,4.15656577851472,0.789552490008999,5.26445781770296,1.4060367663002e-07,3.97192950736429e-07
"Et_8A_057170",440.811358687063,-0.85231617976728,0.161904693825595,-5.26430802979316,1.4071834862154e-07,3.97490356004777e-07
"Et_3A_026334",547.372042790468,0.531868527177869,0.101034150408509,5.26424505998591,1.40766582941531e-07,3.97600066080597e-07
"Et_3A_025208",37.5051281143149,-3.93612124401887,0.747721152254498,-5.26415660724701,1.40834363973495e-07,3.97764968189956e-07
"Et_4B_037535",25.812392162316,-2.78570127408391,0.529190385599122,-5.26408141548165,1.40892007989955e-07,3.97901219762089e-07
"Et_1B_012041",8.98321742334317,-5.15668188892076,0.979747462365811,-5.26327659626578,1.41510435055456e-07,3.99621087117771e-07
"Et_1B_010952",13.2218304925851,-5.89070640811986,1.11922701236159,-5.26319177705545,1.41575763282864e-07,3.99778895184547e-07
"Et_4A_034712",19.9898705462873,-2.41611569136794,0.459071229756808,-5.26305186375515,1.41683589035865e-07,4.00056677875487e-07
"Et_1B_013774",32.9899793157754,-2.81530698972393,0.534923289313286,-5.26301068951048,1.41715335553206e-07,4.00119621096249e-07
"Et_4B_036183",13.3174622143486,-5.77889451843716,1.09803432132778,-5.26294525242993,1.41765803566086e-07,4.0023541073494e-07
"Et_3A_023411",245.100903054767,1.91007551898486,0.36295226462118,5.26260807596405,1.42026124870463e-07,4.00943606465079e-07
"Et_4A_035461",11.3962543394834,-5.0385509207452,0.957437619687611,-5.26253702292287,1.42081041211152e-07,4.01071882607787e-07
"Et_3B_029807",785.428471255771,-1.31212370195553,0.249334990187822,-5.26249324640364,1.42114885965479e-07,4.01140663913766e-07
"Et_10B_004146",17.9521482333968,-4.21604486256712,0.801156618177799,-5.26244777476388,1.42150049517765e-07,4.01186401840068e-07
"Et_3B_029086",81.1209726665672,1.59399851196938,0.302900320491269,5.26245237834052,1.4214648915538e-07,4.01186401840068e-07
"Et_2B_020304",2613.96774342008,1.18429701287599,0.225053988640925,5.26227959801035,1.42280174967563e-07,4.01526874141588e-07
"Et_2B_022414",14.7011186038713,-5.95774840559829,1.13216464209346,-5.26226326462729,1.4229281893161e-07,4.01535780301777e-07
"Et_6B_050131",34.0247264914521,-6.43903889920932,1.22365435328376,-5.26213867660401,1.42389300517991e-07,4.01781250694852e-07
"Et_3B_028639",87.8313317069491,-1.22145322533534,0.2321234189389,-5.26208527738794,1.42430672506454e-07,4.01871195444573e-07
"Et_4B_038154",23.9764877723148,-2.86112044462883,0.543764645365005,-5.26168898441033,1.4273807104319e-07,4.02711677769854e-07
"Et_2A_016168",35.9559688181718,-2.18587190034937,0.415445067401686,-5.26151848190291,1.42870524632953e-07,4.03058502930911e-07
"Et_1A_007965",99.6269436789637,-1.29832942126142,0.246776461889391,-5.26115583034555,1.4315264321676e-07,4.03827480398166e-07
"Et_10A_000099",318.132607274474,-0.771473130041711,0.146637774194488,-5.26108047042842,1.43211335757598e-07,4.0396612205969e-07
"Et_4A_032003",5.08050092034275,-6.27566682098429,1.1928931685597,-5.26087916872013,1.43368229650939e-07,4.04381730127147e-07
"Et_3A_026289",57.1127041797602,4.40190112209503,0.836842267214376,5.26013239836437,1.43951713628184e-07,4.0600043457146e-07
"Et_4A_033318",29.6936124028903,-6.01050334883756,1.14270623351006,-5.25988497531429,1.44145542023117e-07,4.06520014555398e-07
"Et_4A_032827",94.5835820285076,-1.1191541755076,0.212803775767147,-5.25908984214732,1.4477015087238e-07,4.08254333638911e-07
"Et_10A_001459",485.140190638434,-0.71180370231708,0.135353981594148,-5.25883091087328,1.44974116162774e-07,4.08747807861997e-07
"Et_1B_010401",144.242071925411,1.20409857656835,0.228966448245264,5.25884288198656,1.44964680155097e-07,4.08747807861997e-07
"Et_3A_025429",165.725396616205,2.2776447765529,0.43310659023228,5.25885504381584,1.4495509442737e-07,4.08747807861997e-07
"Et_2B_018861",28.9248066371429,2.22969014775793,0.424034614349428,5.2582739057254,1.45413822600161e-07,4.09960227329213e-07
"Et_9A_062333",20.3033367615818,-2.28522137181962,0.434606639331967,-5.25813727864865,1.45521874465663e-07,4.10237525139013e-07
"Et_10A_000700",155.100421249184,1.09090151154511,0.207474587760058,5.25800062225804,1.45630027191868e-07,4.10515070323044e-07
"Et_4B_036327",89.9305670676661,1.02794643511941,0.195502141742292,5.2579804290555,1.45646015105863e-07,4.10532793344887e-07
"Et_3A_026623",150.895100743724,1.38524585958916,0.263480613515201,5.25748684545722,1.46037336897843e-07,4.1160839810301e-07
"Et_3B_030003",145.563040438037,-0.802335817161546,0.152615253361615,-5.25724525883693,1.46229241512876e-07,4.12121836762446e-07
"Et_Un_066891",584.459507333606,1.05433528057466,0.200556585512938,5.25704642347257,1.46387369574154e-07,4.12540020002543e-07
"Et_3B_027815",24.677095385428,-6.62193637815708,1.25967349479662,-5.25686727990272,1.46529978930914e-07,4.12914416590509e-07
"Et_8B_059750",186.229978953502,0.875583663118592,0.166564134522337,5.25673588512641,1.46634662705635e-07,4.13181897976063e-07
"Et_9A_062237",7.58896144110166,-5.72861659565156,1.08994999414986,-5.25585267801186,1.47340203797415e-07,4.1514230524012e-07
"Et_2B_019882",322.110872259331,-1.0656070414975,0.202764575332611,-5.2553905915247,1.47710644036399e-07,4.16158342029186e-07
"Et_8B_059073",26.3449095833261,-3.67110149208772,0.69855125269185,-5.25530729197209,1.47777518430274e-07,4.16319037409745e-07
"Et_3B_029258",27.1278376237433,3.04925760215115,0.58024151587193,5.25515241281732,1.47901936073566e-07,4.16641811531207e-07
"Et_7B_055176",11.5139359094191,-4.38492530622237,0.834440997284235,-5.25492553756768,1.48084372589091e-07,4.17127971776513e-07
"Et_1B_013799",18.5585155287579,-2.55650434807173,0.486537480107154,-5.25448593910727,1.48438485189073e-07,4.18097616852018e-07
"Et_7A_051439",8.06965968301262,-4.88101167629088,0.928982953292399,-5.25414557822847,1.48713220670989e-07,4.18843571063241e-07
"Et_2B_021834",278.12256510561,1.01856311445302,0.193860657931384,5.25409913141601,1.4875075012961e-07,4.18921391194856e-07
"Et_7A_053190",1722.83827938823,1.57518029904873,0.299809168025644,5.25394306458968,1.48876920693432e-07,4.19248821116985e-07
"Et_2B_020498",9.94925883336075,-5.75218639308481,1.09483614355812,-5.25392445886079,1.48891969200033e-07,4.1926330005625e-07
"Et_1A_009474",121.370119658521,0.941352314281615,0.179171805745165,5.25390872948223,1.48904692432196e-07,4.19271229789123e-07
"Et_4A_033417",15.3966400784281,-3.75732960587099,0.715158593456237,-5.25384109238269,1.4895941493785e-07,4.19397408034716e-07
"Et_3B_028652",15.3967026211135,-4.04279021330054,0.769551403739841,-5.25343751392502,1.49286338808924e-07,4.20289905427999e-07
"Et_5A_040259",1569.54616707306,2.42443976759302,0.461521078999968,5.25315067482149,1.49519118231092e-07,4.20917254276578e-07
"Et_3B_030736",14.1324328485247,-3.52489645340578,0.671014357813937,-5.25308648370709,1.49571259492562e-07,4.21036031776322e-07
"Et_3B_028830",9.48653652356411,-4.16998617384281,0.793862403457752,-5.25278203839859,1.4981879439518e-07,4.21704780765148e-07
"Et_6A_047107",7.84098892275562,-5.83588498536726,1.11102916304671,-5.2526838893804,1.49898680692365e-07,4.2190158066646e-07
"Et_4A_034432",43.5749658144488,-1.44728639674943,0.275539047099189,-5.25256370008577,1.49996562314584e-07,4.22149000276198e-07
"Et_3B_029570",126.417488090359,-1.20691030023455,0.229785913763538,-5.25232500316155,1.50191139336198e-07,4.2266850756137e-07
"Et_5B_044349",75.7190866524074,1.48034834238611,0.281866996361789,5.25193925324274,1.5050610470891e-07,4.23526720611815e-07
"Et_8A_057584",267.222467627202,1.17788875178187,0.224285463798551,5.25173915345589,1.50669738003741e-07,4.23958996829674e-07
"Et_1B_010805",20.1580371601968,2.15489920029297,0.410325179250144,5.25168648980055,1.50712832745711e-07,4.24052063147296e-07
"Et_8A_056387",10.7025462498398,-5.61543615095279,1.06934422192653,-5.25128956215429,1.51038022915546e-07,4.24938780068202e-07
"Et_4B_037554",20.09397232489,-2.2769143860515,0.433646642381492,-5.250621504982,1.5158687361187e-07,4.26454596241066e-07
"Et_7A_052540",124.238663042226,-1.00082901966389,0.190618195465376,-5.25043801417,1.51737960102723e-07,4.26851267717843e-07
"Et_3B_031203",19.7934963896295,2.14650280549873,0.408868807255404,5.24985708718517,1.52217256890529e-07,4.28171107451457e-07
"Et_8A_057005",186.438294573594,0.733467277526916,0.139713339104228,5.24980135919406,1.52263312442831e-07,4.28272190786961e-07
"Et_1B_010884",11.1297813417519,4.09469160029186,0.779991509777428,5.24966175780591,1.52378743061206e-07,4.28568379500912e-07
"Et_4B_039213",103.095028860332,-1.33769572302452,0.254817331212183,-5.24962614065933,1.52408206955087e-07,4.28622761718454e-07
"Et_6B_049559",98.6185934997254,-1.62014061752243,0.308626168898698,-5.24952444345126,1.52492365183058e-07,4.28830945215431e-07
"Et_2B_022541",8.55566431614133,-5.7876152973901,1.10253240036691,-5.24938341536634,1.5260914555446e-07,4.29130833213606e-07
"Et_3B_029694",36.5936814648847,3.76683055765935,0.717621084013714,5.24905223880987,1.52883721273108e-07,4.29874366107098e-07
"Et_4B_037642",20.4057519202307,-5.66167347929886,1.07863565586014,-5.24892112414366,1.5299255931119e-07,4.3015181438012e-07
"Et_3B_030886",980.558966118772,2.15350121862951,0.410349454758967,5.24796900216291,1.53785164775738e-07,4.32351569342274e-07
"Et_4A_035570",18.3130035790603,2.30384488829996,0.43900184250277,5.24791621640043,1.538292229057e-07,4.32446706082718e-07
"Et_5A_041550",12.2750950943157,-5.70350409787052,1.08693598486259,-5.24732291257388,1.54325269900893e-07,4.33812382743659e-07
"Et_2B_019555",13.7750546024119,-6.68605796670501,1.27420898668455,-5.24722242314576,1.54409439728926e-07,4.34020157367703e-07
"Et_2B_022665",233.828839254827,0.855979367301155,0.163148506528321,5.24662704866726,1.54909036136801e-07,4.35395524294975e-07
"Et_7B_053915",169.461789380441,0.868056376773917,0.165452085752426,5.24657258218451,1.54954818544876e-07,4.35495279640003e-07
"Et_10A_001103",22.8335190577097,-1.90490621526917,0.363103277119599,-5.24618293280158,1.55282724518853e-07,4.36387867829064e-07
"Et_4A_034948",875.74515012602,1.31481888089604,0.250629793927414,5.246059777222,1.55386504492194e-07,4.36650522583643e-07
"Et_7A_051952",3994.31905166275,-0.809507561563746,0.154317218705872,-5.24573711444777,1.55658722107737e-07,4.37386436465004e-07
"Et_Un_066518",4.16132212005887,-6.05212992825463,1.15373778886534,-5.24567192533987,1.5571377550938e-07,4.37512082031402e-07
"Et_1A_008616",787.401656239478,0.633039174453469,0.120679850575571,5.24560787434068,1.55767886096329e-07,4.37635062045849e-07
"Et_4A_034071",587.707530666542,0.516413087606211,0.0984532748829389,5.24526063983374,1.56061548091602e-07,4.38431008711935e-07
"Et_5A_040188",10.3662625821024,-4.9992439890307,0.953141374864597,-5.24501833711803,1.56266784592925e-07,4.38978448322111e-07
"Et_9B_065463",16.722384871339,-4.68037602556107,0.892373900139862,-5.24485983378437,1.56401182096547e-07,4.39326830368106e-07
"Et_2A_016012",13.5099964428512,-3.91675228685604,0.746802073148103,-5.24469926863645,1.56537441810989e-07,4.39680396724036e-07
"Et_9A_063070",54.6459680915839,-2.72505802474488,0.519587954630402,-5.24465203717684,1.56577545488696e-07,4.39763852208761e-07
"Et_8A_057632",20.2835687515809,-3.29493391443319,0.628288839361883,-5.24429801710255,1.56878456268181e-07,4.40550515545416e-07
"Et_9B_064763",687.562058317533,1.02574526622181,0.195592119767455,5.24430773305869,1.56870190419748e-07,4.40550515545416e-07
"Et_9B_064117",13.9689383061203,-5.3759460592222,1.02520465237514,-5.24377844634972,1.57321095034217e-07,4.41764232091305e-07
"Et_8B_060048",170.862478655511,-1.38039465853824,0.263259975144302,-5.2434657329949,1.57588087375928e-07,4.42484597780604e-07
"Et_6A_048131",30.239107264623,2.19149913658626,0.417960013277416,5.24332248772247,1.57710535404396e-07,4.42799035249389e-07
"Et_7B_054973",10.5019361533391,-5.73329780952998,1.09350283196718,-5.24305712058921,1.57937618020201e-07,4.43407190832885e-07
"Et_9B_065339",101.681315639743,-0.974708939729884,0.185910809164733,-5.24288471503672,1.58085320027579e-07,4.43792420800475e-07
"Et_3B_029649",32.3297949065824,-1.65838911562281,0.316320168707068,-5.24275490368299,1.58196619188415e-07,4.44075412845166e-07
"Et_1B_011082",10.3216531857008,-7.13053750268608,1.36008717587811,-5.24270622438771,1.58238375938452e-07,4.44163167056794e-07
"Et_4A_035531",10.415062756768,-2.89015653184291,0.551279038730908,-5.24263817194337,1.58296768701979e-07,4.44297602564513e-07
"Et_2B_020450",9.89626738997805,-5.8934347125741,1.12413848663071,-5.24262338018338,1.58309463607171e-07,4.44302798504449e-07
"Et_4A_035643",28.2532711293923,-3.30071957386174,0.629594533603904,-5.24261155027486,1.58319617236462e-07,4.44302798504449e-07
"Et_4A_035326",44.455655075188,1.21453561562706,0.231702098430506,5.24179808406585,1.59019329116855e-07,4.46214897993929e-07
"Et_4A_034770",48.4284810142365,1.61172950305202,0.307476642022376,5.24179492936808,1.59022048476948e-07,4.46214897993929e-07
"Et_2A_016479",140.59823800325,0.82903230761767,0.1581631382661,5.24162783254133,1.5916615079378e-07,4.46589637445651e-07
"Et_Un_066439",17.4977803643278,2.44781223979753,0.467108223045534,5.24035356054718,1.60269228608451e-07,4.49654849821641e-07
"Et_1A_009286",338.604190280676,1.13013832407096,0.215667035129175,5.24019965960054,1.60402952738675e-07,4.5000019621483e-07
"Et_5A_042945",36.9037759064428,-1.59144584788132,0.303715490841442,-5.23992320402306,1.60643435289447e-07,4.50644980872954e-07
"Et_1A_008674",94.7373730189202,-1.09180218082228,0.208364182145688,-5.23987457719052,1.60685770727085e-07,4.50733864729254e-07
"Et_3A_026450",16.9357350129528,-3.22798648749409,0.616063337021897,-5.23969905935071,1.60838669636137e-07,4.51132853857457e-07
"Et_10B_002721",35.9097945457279,1.29676218597344,0.247497031870525,5.23950601012389,1.6100700313148e-07,4.51575079364057e-07
"Et_6B_048888",13.2298592342717,-3.97877705236991,0.759394407965543,-5.23940788954353,1.6109262680335e-07,4.51785286038289e-07
"Et_4B_040103",29.1369553360822,-2.43890235567563,0.465520449757204,-5.23908747069576,1.6137254299165e-07,4.52540323332227e-07
"Et_7A_050456",8.74026836719928,5.90021069516633,1.12622016534619,5.23894960924682,1.61493122672083e-07,4.52848459546948e-07
"Et_7A_051523",592.585106716499,-0.711704772913819,0.135852535995249,-5.23880373450451,1.61620805995329e-07,4.531764731811e-07
"Et_2A_018651",15.0042995881267,3.90271875228041,0.745032800581528,5.23831803007087,1.62046644289979e-07,4.54340399254797e-07
"Et_1A_006761",382.05723551356,-2.38858598514431,0.456008720286511,-5.23802699133376,1.62302330269291e-07,4.55027135938814e-07
"Et_9B_065031",17.8492070897961,-6.65891042787709,1.27147046651479,-5.23717270927239,1.63055096956184e-07,4.57107293533764e-07
"Et_6A_047445",5.92272357290973,-3.95388872821116,0.754968399691731,-5.23715791260351,1.63068165015579e-07,4.57113647973723e-07
"Et_2B_022095",12.2103420672395,-3.20871908992859,0.612719062673119,-5.23685206712823,1.63338507243725e-07,4.57841146281258e-07
"Et_5B_043218",131.230330820727,-1.49674217627431,0.285845655688482,-5.23619004343196,1.63925166786839e-07,4.59455133347838e-07
"Et_3B_031658",16.7919935687332,-2.87761053951633,0.549575608638583,-5.23605941436301,1.64041165593998e-07,4.59749809797217e-07
"Et_10B_003476",62.4295408186471,2.41323641055038,0.460981441277726,5.23499688807752,1.64987643451555e-07,4.62371834373209e-07
"Et_10B_003009",75.9399148930561,1.5590529112996,0.297841931396321,5.23449772162894,1.65434112202421e-07,4.63592347265689e-07
"Et_5A_042941",42.7705781121953,-2.24279472988107,0.42847244003382,-5.23439670869856,1.65524603069071e-07,4.63815215644778e-07
"Et_4B_038282",44.719245251865,1.79411360784944,0.342769005429769,5.23417689297768,1.65721686996331e-07,4.6433671833188e-07
"Et_2B_021210",102.825329843682,1.68957814469447,0.322807479684308,5.23401175941402,1.6586989284114e-07,4.64721209204704e-07
"Et_9A_063260",12.4457777384951,4.90891617081449,0.937959698045107,5.23361097608526,1.66230125327827e-07,4.65699649402466e-07
"Et_4A_032101",280.292348423501,-0.807621296579784,0.154317113426363,-5.23351738927624,1.66314351999102e-07,4.65904771073144e-07
"Et_3B_030824",278.305629676287,0.849950220971924,0.162410485474548,5.23334573188702,1.66468948245317e-07,4.66306982376344e-07
"Et_8B_060871",19.6444809347646,-3.38074253510706,0.646003553612648,-5.23331878934863,1.66493225559014e-07,4.66344119773477e-07
"Et_5A_042396",219.573489286977,-0.751120214133618,0.143528583056821,-5.23324482229619,1.66559893203062e-07,4.66499978845373e-07
"Et_9A_062155",7.79622924369806,-4.12121280543042,0.787732766814662,-5.23173972068635,1.67922084186055e-07,4.70284071388646e-07
"Et_9A_060950",12.2813320752527,-3.78812383961848,0.724082969608643,-5.23161571064972,1.68034798437167e-07,4.70568599117319e-07
"Et_7A_051493",18.2527823535643,-6.45304010872044,1.23351830600179,-5.23141008716501,1.68221853382379e-07,4.71061260844458e-07
"Et_1A_005300",31.4961872044539,-2.38948553526939,0.456763263449515,-5.23134351310085,1.68282458702036e-07,4.71199791734165e-07
"Et_4B_040028",8.93071857787997,-6.44215878134449,1.23156474493593,-5.23087300755725,1.68711382971021e-07,4.72369548616182e-07
"Et_8A_056426",229.22601926477,0.94850968276332,0.181329581243088,5.23086016225759,1.6872310786826e-07,4.72371124965914e-07
"Et_5A_042243",184.39229463517,1.21237959467131,0.231776211230801,5.23081979912094,1.6875995554848e-07,4.7244303226908e-07
"Et_6A_047242",288.196222850002,-0.720072413609392,0.137660459855747,-5.23078605406338,1.68790767527453e-07,4.72498034248035e-07
"Et_1B_013276",81.0751704695809,1.21913976175521,0.23307760370654,5.23061736678134,1.68944874292782e-07,4.72898146707489e-07
"Et_3A_023751",18.4193675366623,-2.17725588005634,0.416303230103914,-5.22997594689061,1.69532095971888e-07,4.74510469677929e-07
"Et_6B_048752",14.0150194462733,-4.96443360849804,0.949261432444823,-5.22978542982848,1.69706894666182e-07,4.74968307801919e-07
"Et_1B_009820",41.3854414913086,-1.29347615494529,0.247344245319549,-5.22945724196744,1.70008414517732e-07,4.75780723607356e-07
"Et_5A_042474",10.9371663896934,-5.84389983350511,1.11751855355136,-5.22935374534388,1.70103608554235e-07,4.76015652583167e-07
"Et_1B_009914",13.9659356306102,-3.83676846184942,0.733733034192867,-5.22910688636229,1.70330872403247e-07,4.76596342796476e-07
"Et_7B_055173",26.3167522356871,-2.33442047484377,0.446428399193287,-5.22910388107513,1.70333640945102e-07,4.76596342796476e-07
"Et_2B_021587",28.5588374227555,1.93234802963057,0.369540721861681,5.22905302532219,1.70380497069549e-07,4.76695929920884e-07
"Et_9A_062081",56.9096947831004,1.11441287928706,0.213142311647836,5.22849203741557,1.70898192867335e-07,4.78112746886071e-07
"Et_10A_001816",193.133570061779,1.40015082330744,0.267803276133168,5.22828116042614,1.71093189251411e-07,4.78626637302996e-07
"Et_4A_033234",54.9291501763759,-2.14504221105488,0.410298501567233,-5.22800400893832,1.71349796343594e-07,4.79312801986972e-07
"Et_7A_052445",153.825913360914,-1.51100152655472,0.289046152230931,-5.22754416515297,1.71776374379977e-07,4.80474300314647e-07
"Et_8B_060255",254.659386476248,-1.03451726367763,0.197906403832999,-5.22730565379075,1.71998035698601e-07,4.81062512111876e-07
"Et_4A_032708",152.728390721559,1.00539169633464,0.192335472426773,5.22728170549722,1.72020307395375e-07,4.81093008787488e-07
"Et_7A_050925",122.835441852862,1.14691482248696,0.219412260022596,5.22721393220618,1.72083351055885e-07,4.81237521752795e-07
"Et_8B_059533",368.103516896948,-1.16417528284162,0.22271793982598,-5.22712846460075,1.72162886062929e-07,4.81428131239803e-07
"Et_1B_014293",564.606058711051,-0.603496995263087,0.115455530815668,-5.22709471776287,1.72194300203669e-07,4.81484161520931e-07
"Et_2B_022838",99.2052650959845,-2.47503889382781,0.473504393135518,-5.22706637933863,1.72220684059628e-07,4.81526119807312e-07
"Et_2A_016147",427.026612274369,0.660869086777999,0.126437007947791,5.22686432955524,1.72408911300565e-07,4.82020554022586e-07
"Et_7B_054870",249.212851737261,-1.24048961473665,0.237330925244506,-5.22683511834227,1.72436140579593e-07,4.82064834808321e-07
"Et_3B_030527",175.487333099824,-1.83386771668171,0.350882242909774,-5.22644777197595,1.72797599452737e-07,4.83043424852356e-07
"Et_1B_012739",17.3503217306939,2.63211020350592,0.503643281216553,5.22613981298043,1.73085499266095e-07,4.83816270075372e-07
"Et_1A_007956",11.1727827509891,-5.20658236334001,0.996306066920792,-5.22588643812197,1.73322718019986e-07,4.84447356621478e-07
"Et_7A_050908",90.1769087634308,1.20076673578783,0.229800774079066,5.2252510488702,1.73918975810126e-07,4.86081829103456e-07
"Et_7A_051019",69.439228571657,1.28548967320735,0.246032225516725,5.22488332781415,1.74264955627832e-07,4.87016636212763e-07
"Et_2A_015821",9.55469291273623,-3.46496469435881,0.663223578025895,-5.22442930131101,1.74693056222336e-07,4.88180806875942e-07
"Et_3A_025931",103.053690106425,0.890038740380477,0.170380558373738,5.22382805218971,1.75261537708007e-07,4.89737093153044e-07
"Et_1B_009730",37.9705567386131,-2.44992440880525,0.469000612475635,-5.22371260001824,1.75370902318926e-07,4.90010338448233e-07
"Et_7A_052944",44.7404665070684,2.08060318934542,0.398366081583731,5.22284221857907,1.76197516567156e-07,4.92287509151783e-07
"Et_9B_064378",733.834842255893,-1.92051350544699,0.367727670754071,-5.22265159298113,1.76379058726261e-07,4.92762197339277e-07
"Et_2A_016922",60.0289956628933,1.34907221689465,0.2583614678073,5.22164635595299,1.77339390667916e-07,4.95412437326966e-07
"Et_4A_035544",13.2653645415453,2.56069294908488,0.490406074031732,5.22157673952298,1.77406084083799e-07,4.95566038179958e-07
"Et_2B_021506",77.9171743778838,-1.50278741038872,0.287807178693765,-5.22150773726089,1.77472213047103e-07,4.95718042119557e-07
"Et_3A_024921",32.7485980973897,2.52108064861159,0.482851215981626,5.22123702947769,1.77731878595579e-07,4.96410579604337e-07
"Et_3B_029896",44.0117855835451,-2.74510075803045,0.525812084388037,-5.22068784559282,1.78259790002008e-07,4.97852195135286e-07
"Et_4B_039259",52.3472295047118,1.56722169261501,0.300203532418613,5.22053048473003,1.78411334736976e-07,4.98242555501441e-07
"Et_6B_048945",25.7044643322727,1.94980951181597,0.373528031298393,5.21998176425577,1.7894074924258e-07,4.99688057271262e-07
"Et_8B_059648",352.173458632594,-0.56324066858672,0.107908715274541,-5.21960313542541,1.79306941737731e-07,5.00677604535548e-07
"Et_3A_023796",22.7149439084802,2.58558887104858,0.495395754782205,5.21923905501633,1.79659746849425e-07,5.01629642189592e-07
"Et_2B_022196",12.9394246656121,3.04183468733677,0.582864488036842,5.21876825534875,1.80116961301115e-07,5.02873057280854e-07
"Et_8B_058749",8.46491282309337,-5.97892006319411,1.14570153277636,-5.21856687116889,1.80312877714924e-07,5.03386831908145e-07
"Et_9A_061633",1392.72118071187,-0.837588636687693,0.160503244405428,-5.2185153003634,1.80363081448777e-07,5.03493773543024e-07
"Et_9A_062271",173.922511449305,-1.49317160266282,0.286137508508241,-5.21837074226084,1.80503879551042e-07,5.03853583708206e-07
"Et_7A_052262",20.0511805823774,-3.97529706339788,0.761800377663725,-5.21829232428218,1.80580302301839e-07,5.04033662670746e-07
"Et_5A_041235",98.0919564825377,0.779083679754279,0.149307561129391,5.21797874040095,1.80886220268707e-07,5.04854240042978e-07
"Et_2B_022351",5.79656530051766,-5.75612709169407,1.10315981543911,-5.21785421399062,1.81007841416272e-07,5.05160369871843e-07
"Et_1B_010294",55.409102911529,2.59998835008929,0.498297816087992,5.21773980568716,1.81119650192917e-07,5.05439076568694e-07
"Et_1B_013710",391.668818526341,-2.02218486613929,0.387582809981135,-5.21742660939404,1.81426071868221e-07,5.06260804527437e-07
"Et_5B_044551",1361.31302820549,-1.90125092727822,0.36440763902064,-5.21737396172019,1.8147762992015e-07,5.06371286228045e-07
"Et_3B_029099",41.2259175580487,1.28287988870398,0.245909999021631,5.21686752798992,1.81974306231482e-07,5.07723670867374e-07
"Et_5A_041062",10.316890306409,3.58546417248292,0.687290755489098,5.21680837963751,1.82032400605505e-07,5.078522772513e-07
"Et_2A_017388",120.416716210942,-1.29688385227253,0.248602699131596,-5.21669256529688,1.82146203148896e-07,5.08136276681693e-07
"Et_1A_006871",332.143159616392,-0.660329036426954,0.12658127885502,-5.21664058382017,1.8219730402139e-07,5.08245330313442e-07
