"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_9B_064411",120.962071554369,2.3728911305359,0.209229331193994,11.3411017327001,8.2104238819786e-30,1.11224436198891e-28
"Et_4A_034913",184.109262187843,-3.29371972725737,0.290441593117825,-11.3403858307622,8.27786921046305e-30,1.12102215995775e-28
"Et_9B_064347",80.9759276309295,-6.55414694808438,0.577957021846112,-11.3401978007796,8.29567455282386e-30,1.1230740469466e-28
"Et_3A_025053",173.407676129237,5.18444127867695,0.457289699692784,11.3373235438278,8.57262891796513e-30,1.16019717239618e-28
"Et_4B_037435",528.266215713767,-2.21983470741673,0.195872530507917,-11.3330577884529,9.00066335443521e-30,1.21773680677653e-28
"Et_2B_020269",237.846900273443,-4.6858160925526,0.413481766013244,-11.332582178249,9.0496820413593e-30,1.22397744963351e-28
"Et_4A_035212",1018.39472681634,5.35656596129512,0.472711759090974,11.3315690974047,9.15497997380575e-30,1.23782349038805e-28
"Et_3B_027476",321.704444260386,4.43144343188365,0.391074832004573,11.3314462328576,9.16783269765274e-30,1.2391653777217e-28
"Et_4B_037087",255.530216630277,2.31998165618341,0.204763049241264,11.3300796446427,9.31200285386756e-30,1.25825019404749e-28
"Et_3B_030294",77.8162889133006,4.67105234384936,0.412328406844853,11.3284757157344,9.48408378530134e-30,1.2810929645514e-28
"Et_1A_008332",172.156412604168,3.65448667020007,0.322655081693287,11.326295098225,9.72310795601086e-30,1.31296084460236e-28
"Et_4B_035987",67.0916647055837,-5.60191535883504,0.4946270237156,-11.3255343728571,9.8078921673424e-30,1.32398722973503e-28
"Et_3B_031259",84.63902867352,4.78230572985966,0.422322404126537,11.323826733158,1.00008929430762e-29,1.34961029767534e-28
"Et_3B_028628",364.918191891358,-1.39084847861077,0.12282931965794,-11.3234241017053,1.00469454571055e-29,1.35539283310393e-28
"Et_2B_022315",75.391496630902,-2.42150894670529,0.213850281714828,-11.3233844130933,1.00514963728407e-29,1.35557465423396e-28
"Et_4A_034450",211.096941330104,3.23651848221389,0.28589055900171,11.3208302278864,1.03487162505135e-29,1.39521399083063e-28
"Et_10B_003635",95.1455515417265,-2.74004210191787,0.242050549929962,-11.3201234316994,1.04324928162862e-29,1.40606081523959e-28
"Et_6B_048727",116.743334926828,6.5739985873821,0.580747120974244,11.3198987131503,1.0459269454846e-29,1.40922089566725e-28
"Et_4A_035013",205.377873987784,2.90857895677944,0.256967508316596,11.3188588543106,1.05840659176896e-29,1.42558138012929e-28
"Et_2B_021274",470.814671838807,-2.89473444840776,0.255758612146061,-11.3182286380042,1.0660417984299e-29,1.43540849219069e-28
"Et_9A_062921",52.2832398035326,-3.0750478244779,0.271697242502143,-11.3179206242906,1.06979331132044e-29,1.44000168368578e-28
"Et_3A_025299",468.53557644892,7.11137285393518,0.628338663653465,11.3177387693863,1.07201439641393e-29,1.4425325677659e-28
"Et_8B_059359",61.7033072459231,-6.18114677544262,0.546157558331984,-11.3175157628879,1.07474433407046e-29,1.44574635148957e-28
"Et_8B_059927",895.581468384894,2.29737339471976,0.202995768994295,11.3173461993897,1.07682466439053e-29,1.44808451849403e-28
"Et_10A_001783",69.0139612486898,-3.63772170160856,0.321463984767439,-11.3161096545239,1.09211682081702e-29,1.46818246051386e-28
"Et_7B_055968",91.6600350948699,6.29168867773513,0.556029897166024,11.3153783812752,1.10126156902195e-29,1.48000602099108e-28
"Et_6B_049089",110.85878161416,5.03081114172755,0.44467769831868,11.3133875630574,1.12654405792612e-29,1.51350300099788e-28
"Et_2A_018612",203.041596547965,-6.55172679129841,0.579141822693576,-11.3128193036146,1.13386578476522e-29,1.52285623647299e-28
"Et_8A_057339",340.307878125002,-2.92213610610044,0.258362087442122,-11.3102357045906,1.16775401662533e-29,1.567872778667e-28
"Et_7A_051215",77.8075241476609,-6.28350152627239,0.555568673879758,-11.3100356836036,1.17041916268672e-29,1.57095271058998e-28
"Et_6A_047541",79.6385297752602,-7.05903425830037,0.624195473599882,-11.3090122515456,1.18415045636276e-29,1.5888791158298e-28
"Et_4A_034490",696.193213048403,3.72562166920947,0.329460835829098,11.3082383823675,1.19463942176533e-29,1.60244501835527e-28
"Et_3A_026157",75.6870254827795,-3.14394493179006,0.278046681227087,-11.3072557381914,1.20809106748338e-29,1.6199750942933e-28
"Et_9A_062309",241.694502652869,8.13737342773307,0.719682644460834,11.3068912948837,1.21311813601833e-29,1.62620080824504e-28
"Et_7A_050934",265.035111583511,3.77680361488471,0.334085437654644,11.3049034444564,1.24090583461211e-29,1.66292384169678e-28
"Et_1B_012495",66.8865340542881,-6.10800198465169,0.540305848300811,-11.3047119587184,1.2436156919875e-29,1.6660277329823e-28
"Et_8B_059349",228.763016107345,7.19750632334502,0.63684520969434,11.3018143400961,1.2853461392909e-29,1.72138761439212e-28
"Et_6A_047948",156.60534522285,7.86097735220403,0.69559307289827,11.301115060635,1.29562327839439e-29,1.73460225060585e-28
"Et_2B_021687",688.120992165281,-5.23938873259171,0.463665171576101,-11.2999402452029,1.3130731461391e-29,1.75740846124626e-28
"Et_1B_012013",261.433235771831,5.44387146930133,0.48181640347035,11.2986428649815,1.33261458775594e-29,1.78299871494883e-28
"Et_2A_017029",50.5274473167985,-4.60939929948673,0.408092722832162,-11.2949803845986,1.38935072142581e-29,1.85824845422678e-28
"Et_7B_055009",340.407127873117,-7.03402458211517,0.622758026443722,-11.2949561200892,1.38973448904248e-29,1.85824845422678e-28
"Et_3B_028672",121.310193729273,-7.49865265830378,0.663944532366546,-11.2940950527536,1.40342144927483e-29,1.87595690882219e-28
"Et_2A_016325",194.284172606741,3.18466834554018,0.28198368418673,11.2938035926621,1.40808454221961e-29,1.88159576339546e-28
"Et_3B_030464",166.859945397614,3.36368190980171,0.29786352151061,11.2926950327548,1.42596135675973e-29,1.90488272153004e-28
"Et_3B_031108",106.74705995085,-4.50259026322644,0.398747044274529,-11.2918461161721,1.43980323190748e-29,1.9227665753968e-28
"Et_7A_051088",432.791580903625,1.6893789507263,0.14962063096793,11.2910829194966,1.45236118805316e-29,1.93892509395614e-28
"Et_1B_011118",218.149637317662,2.86591868211629,0.253835436466695,11.29045937009,1.46270196074758e-29,1.95211437965429e-28
"Et_8A_057327",140.365299020934,-6.47792604146953,0.573951738130992,-11.2865344089107,1.52949059667985e-29,2.04060662205206e-28
"Et_4A_031967",279.062291800763,-3.69958856573727,0.327821311784783,-11.2853814951667,1.54967786902627e-29,2.06688835225942e-28
"Et_1A_006269",54.107806519593,-5.58504441556,0.494900064886256,-11.2851963695815,1.55294392305162e-29,2.07059189740216e-28
"Et_9B_065567",322.744387639627,2.05925851354314,0.182511276210108,11.2829111510486,1.5938275988e-29,2.12443414114066e-28
"Et_7B_053930",715.756330248342,-2.18840594947695,0.194012292202258,-11.279728333891,1.65255513857925e-29,2.20201931563834e-28
"Et_7B_055928",557.672806504807,-3.40848643691639,0.30224721748894,-11.2771474464975,1.70174876347059e-29,2.26685576550441e-28
"Et_1A_007267",180.531779453138,5.8794569682196,0.521388503187111,11.2765374232075,1.7135869743284e-29,2.2819068833725e-28
"Et_2A_015480",53.8775910977811,3.53413928844501,0.313420288939802,11.2760386393613,1.72332715160692e-29,2.29415555382211e-28
"Et_3A_024592",95.391204675215,-4.47145670763245,0.396563916257631,-11.2755006805196,1.73389391904662e-29,2.3074965614482e-28
"Et_10A_002250",578.090744754762,-7.86937495053697,0.697933535484247,-11.2752497916252,1.73884392227374e-29,2.3133566422705e-28
"Et_3B_029866",82.0890192968734,5.91527829478667,0.524642596959946,11.2748723208197,1.74631780120573e-29,2.32256974692101e-28
"Et_7B_053273",64.1931812260218,-3.48017665725279,0.30868353963032,-11.2742540837152,1.75862774557353e-29,2.33820691777166e-28
"Et_8B_058982",111.194186744021,6.74854078324385,0.598603935917897,11.2737995497735,1.76773302505725e-29,2.3495747996364e-28
"Et_10A_002147",102.492378656829,6.12826034698726,0.543730807784131,11.2707616696611,1.82980097103143e-29,2.4313085429843e-28
"Et_9A_060932",1908.46287748632,-1.9194501533517,0.170336646545256,-11.2685684042848,1.87595194429013e-29,2.4918482825599e-28
"Et_3B_028214",1697.00784659419,-2.72596302763178,0.241986322355645,-11.2649467172176,1.95470146284589e-29,2.59563746180226e-28
"Et_4B_039858",104.167592959122,-5.01906679744067,0.445637193307806,-11.2626748234049,2.00576652981001e-29,2.66261102702508e-28
"Et_2B_021524",428.378267888064,-4.53191887014865,0.402402701902882,-11.2621482130167,2.01779079720122e-29,2.67773303661197e-28
"Et_1B_014073",157.287267947841,2.13643698897998,0.189791446646935,11.2567611803621,2.14497838873566e-29,2.84562650192142e-28
"Et_3A_026986",168.715591437724,-4.29177327615257,0.381278037381681,-11.2562824379424,2.15665915234244e-29,2.8602261149211e-28
"Et_7A_050713",376.707160714294,2.22568502630797,0.197732709409502,11.2560285698539,2.16287882846163e-29,2.8675761911183e-28
"Et_4A_035039",124.595749701884,4.48140536896078,0.398150885222124,11.2555454107823,2.17476526356111e-29,2.88243238189497e-28
"Et_7A_051111",296.653529753507,4.45107110477386,0.395464068450045,11.2553110633264,2.18055388298266e-29,2.88919975979419e-28
"Et_1A_007367",112.000828167434,-5.40755629782208,0.480596411631817,-11.251761700553,2.2701193499046e-29,3.00693117020227e-28
"Et_3B_030610",110.571375664879,3.2745850823067,0.291030639152132,11.2516850179302,2.27209412978848e-29,3.00860524319926e-28
"Et_5A_041487",426.400038919676,3.08367328443036,0.2740801034377,11.2509928511877,2.28999656136912e-29,3.03136235461811e-28
"Et_3A_026066",64.6508865820292,-6.46265872911375,0.574575534654594,-11.2477095513626,2.3768420434776e-29,3.14533943964891e-28
"Et_3A_024635",865.030243055146,3.29487638846707,0.292946436731896,11.2473680350054,2.38606091650625e-29,3.1565519845747e-28
"Et_7A_050781",81.6247035153161,3.56272285678881,0.316764323938442,11.2472352078423,2.38965602091485e-29,3.16032008765989e-28
"Et_3B_031219",54.7994512217388,-5.61795467551068,0.499699668711911,-11.2426623975802,2.51675635506555e-29,3.32737047630034e-28
"Et_3B_030029",616.273712676139,3.3819360974919,0.300891293221959,11.2397273489637,2.60184675924999e-29,3.43879309342472e-28
"Et_7B_054745",96.9481141203645,3.63956813578547,0.323826084374782,11.2392679632725,2.61542079088997e-29,3.45565432002696e-28
"Et_8A_056618",261.035086667727,-3.31561661405099,0.295006839765568,-11.2391177665094,2.61987406350243e-29,3.46045787663616e-28
"Et_10A_001141",180.245210088176,3.58390951742148,0.318921496416604,11.2375915630969,2.66555421770009e-29,3.51969592802084e-28
"Et_1B_013632",14462.4219176612,-5.01374435820325,0.446286224566342,-11.2343695194158,2.76460344789644e-29,3.64934553696124e-28
"Et_3B_029682",398.2222978559,7.65691449687429,0.681760231085651,11.2310958424214,2.86897992288072e-29,3.785944195083e-28
"Et_8A_056290",62.3473139285643,4.57245266245095,0.407185971722122,11.2293963446544,2.92469832753869e-29,3.85826786849867e-28
"Et_5A_042853",54.4962668452299,-4.18508289608971,0.372770544176666,-11.2269677995434,3.00618692612014e-29,3.96453196364612e-28
"Et_9B_065953",61.9816939168843,4.15007885582176,0.369656586741452,11.2268494723846,3.01021438529126e-29,3.96860662883259e-28
"Et_5A_040641",101.343530203197,2.98518304205047,0.265901086907654,11.2266673174119,3.01642479601116e-29,3.9755558195949e-28
"Et_2A_014810",52.80660432414,-4.8463314570151,0.431682632906015,-11.2266074370201,3.01846913966591e-29,3.97701164354487e-28
"Et_3B_027568",253.54745324381,3.33323232227069,0.296985771353785,11.2235421484215,3.12497659175108e-29,4.11606004864319e-28
"Et_7B_054203",114.688359452668,6.80374255678485,0.606215055313651,11.2233150548606,3.13301401580849e-29,4.12536257464266e-28
"Et_6A_047590",145.990958999599,-4.30403150812284,0.38354429340918,-11.2217326188481,3.18959280614909e-29,4.1985557560258e-28
"Et_2B_020374",208.024844207892,1.86128907902411,0.165872933686488,11.2211741702361,3.20980077752261e-29,4.2238423166902e-28
"Et_2A_017362",89.7725168814834,-5.22084149876408,0.465298736354724,-11.2204076453454,3.23774518239165e-29,4.25929052281052e-28
"Et_3B_027741",139.429989633856,4.09186869221579,0.364691342972581,11.2200872630076,3.24949643947804e-29,4.27342104781575e-28
"Et_1B_012069",161.304403935134,3.82448046737795,0.340871355272954,11.2197179616794,3.26309450277733e-29,4.28997077842611e-28
"Et_4A_033220",604.288898762958,-2.15163115044064,0.191864706378856,-11.2143144565214,3.46863636515716e-29,4.55877922277799e-28
"Et_3A_026905",385.632723010874,-2.57313732979241,0.229465981372445,-11.2135895456153,3.49717083471876e-29,4.59485469497976e-28
"Et_1B_010636",99.6229907535341,-6.13724731251498,0.547339480073824,-11.2128716015282,3.52566061650149e-29,4.63084907791258e-28
"Et_6A_046310",575.981230599049,1.73165785325559,0.15443543518993,11.2128272318198,3.52742885180915e-29,4.63173406790454e-28
"Et_5B_045538",97.8910888038751,-5.79178442071138,0.516570970406653,-11.2119819976566,3.56128192760371e-29,4.67473483797112e-28
"Et_9B_064604",326.734390853243,-4.64105061660942,0.413938885087497,-11.2119223001444,3.56368506693289e-29,4.67643882271628e-28
"Et_3B_028822",231.293455703479,1.94229407508715,0.173239317924439,11.2116238874498,3.57572189534255e-29,4.69077962216047e-28
"Et_2B_021027",80.7723403354183,-6.57762741369617,0.586803479024763,-11.2092508800865,3.67288688998456e-29,4.81675157062741e-28
"Et_2A_015957",68.1365933804735,-2.7225165482675,0.242899948151776,-11.2083866998866,3.70891851127253e-29,4.86249787475382e-28
"Et_3B_028185",90.9212791364888,4.64883446138302,0.414769394919831,11.2082388872534,3.71511652465633e-29,4.86911524693267e-28
"Et_2A_017237",60.358184146872,3.50161177339553,0.312441966338011,11.2072389456395,3.75731640301053e-29,4.92247013958742e-28
"Et_7A_050976",144.933977987708,3.52348708017644,0.314394409706734,11.2072192487873,3.75815241517177e-29,4.92247013958742e-28
"Et_8B_060558",61.8959391467369,5.11857214277263,0.45689050971262,11.2030607639283,3.93885194578319e-29,5.15755613692899e-28
"Et_1B_010367",153.24200541128,3.07833875975378,0.274893830277512,11.1982824665294,4.15714898801581e-29,5.44171188285893e-28
"Et_6B_049915",133.802086302159,7.83330786976351,0.699635799490849,11.1962650788655,4.25287890907674e-29,5.56530103377018e-28
"Et_2A_016828",136.825402964974,5.95159597637019,0.531572378629238,11.1962099906649,4.25552342798302e-29,5.56704023098119e-28
"Et_10A_001926",120.099129227301,5.22476704216925,0.466686756696962,11.1954474113391,4.29229924430388e-29,5.61341483371262e-28
"Et_4A_033016",130.057997384886,-2.41830168484108,0.216090412890587,-11.1911567593031,4.50517413084808e-29,5.88998978120144e-28
"Et_6A_047218",121.310408197498,-3.39783078967308,0.303646822842669,-11.190075225762,4.56046563319917e-29,5.9604356268372e-28
"Et_7A_052713",136.696697338659,4.52962015130013,0.404810947437745,11.1894704922641,4.59167450794259e-29,5.99937218821026e-28
"Et_10A_000953",36.2109061915239,-4.71011094211867,0.420966962824868,-11.188789995566,4.62704679365001e-29,6.04372284898976e-28
"Et_10A_001436",60.3904599379738,-4.8852275068111,0.436636364599499,-11.1883203115527,4.65161858645067e-29,6.07394318354188e-28
"Et_1A_008366",932.959914168309,4.18181125287246,0.373823052061362,11.18660614912,4.74239952756351e-29,6.19057211617791e-28
"Et_10A_001734",60.7931032833357,4.96936230254188,0.44422955040186,11.1864739706003,4.74947217825916e-29,6.19789277162898e-28
"Et_1A_008081",59.0247185416669,-3.62478565164522,0.324041431690652,-11.1861795966438,4.76526126483541e-29,6.21658004709725e-28
"Et_4A_034548",269.266684438603,2.91045696155852,0.260207330020281,11.1851459423979,4.82111611744668e-29,6.2875079842941e-28
"Et_6B_050030",135.3710958342,-4.61216625964053,0.412426213183553,-11.1830094989327,4.93862867797831e-29,6.43877897880598e-28
"Et_8B_060363",332.361595645931,-3.17849885910235,0.284235442121827,-11.1826267525779,4.95997936069364e-29,6.46462354618278e-28
"Et_2A_015799",121.786835728439,-2.11085358079451,0.188821502052448,-11.179095377645,5.1613406989102e-29,6.72499810276723e-28
"Et_2B_020670",315.206961333919,-4.74360406160694,0.424402282379428,-11.1771407896577,5.27625809231134e-29,6.87261441879396e-28
"Et_1A_005102",370.852390526975,-7.04998741737244,0.630770004094571,-11.1767956174331,5.29681415797075e-29,6.89726692816376e-28
"Et_2A_018791",103.507506245974,-4.03840382964929,0.361341770600434,-11.1761333956458,5.33647420949926e-29,6.94677294820082e-28
"Et_2B_021821",176.601967088442,3.51226995786345,0.314315050698942,11.174361361485,5.44405517130174e-29,7.08463760299784e-28
"Et_10A_000767",79.6647659210409,-4.29868326943775,0.384771562593438,-11.1720399513513,5.5882510312658e-29,7.27005175662984e-28
"Et_7B_054727",283.058293517045,3.2960117183261,0.29504946543161,11.1710479241322,5.65102118558265e-29,7.3494534902845e-28
"Et_3A_026736",126.998356017104,4.23327327995631,0.379025011594588,11.168849417474,5.79263488925981e-29,7.5313151617043e-28
"Et_9B_064519",128.385460054691,-3.73544719713206,0.334463286216998,-11.1684820160157,5.81664151721552e-29,7.56020482213024e-28
"Et_1A_007483",328.84636629247,-2.84656079933249,0.254911740768294,-11.1668485364898,5.92457645908788e-29,7.69812943655509e-28
"Et_4B_039809",141.64142939989,3.95033313833777,0.353791545310572,11.1657081428275,6.00110552288727e-29,7.79517451591742e-28
"Et_2B_021898",220.848191798912,-5.22144836019571,0.467635978029277,-11.1656258404242,6.00666643267285e-29,7.79828584946649e-28
"Et_4A_034051",188.584026708628,-3.93564447266006,0.352478870318669,-11.165618152095,6.00718616948506e-29,7.79828584946649e-28
"Et_7B_055036",1009.25510270478,3.02467800941008,0.270914916155241,11.1646787572113,6.07102690869148e-29,7.87874451934448e-28
"Et_1A_009594",545.35314945977,-3.75336348783706,0.336230340118515,-11.1630719777224,6.18178681934393e-29,8.02002508260684e-28
"Et_3A_024672",96.3428098459899,6.72896814340154,0.60287455952378,11.1614730412855,6.29399595393894e-29,8.16309864452025e-28
"Et_1B_012701",160.892803139692,-8.03836485521306,0.720328127561735,-11.1593099695029,6.44901693780573e-29,8.35903206149888e-28
"Et_4A_034813",204.692466385158,-4.61561790699752,0.413610432159018,-11.159336293585,6.44710778634809e-29,8.35903206149888e-28
"Et_2A_016324",322.377108130463,3.98428576619481,0.357067672600335,11.1583491644017,6.5190844154636e-29,8.44726431299509e-28
"Et_7A_051248",79.4982835019104,4.44852655551413,0.398682748015512,11.1580613348763,6.54022125936244e-29,8.47205888265132e-28
"Et_2B_019327",97.3616530952454,-2.14105013187658,0.191895452434087,-11.157378169824,6.59066228874689e-29,8.53478666033563e-28
"Et_9A_060931",241.148759028611,-3.20505881542652,0.287275803533319,-11.1567308349893,6.63881388627289e-29,8.59451219538296e-28
"Et_10B_003362",112.223361476372,3.66018202449341,0.328091888160701,11.1559662294992,6.6961383680077e-29,8.66607265241852e-28
"Et_3A_023144",81.8717973405616,-6.78432154174924,0.608164569609021,-11.1554041139075,6.73859462817273e-29,8.71835293990431e-28
"Et_2B_021390",111.789010024329,3.82057727842309,0.342537551222201,11.1537472746885,6.8652947062863e-29,8.87956210177372e-28
"Et_7B_054089",75.6946145809199,-5.2286634595516,0.468946971799351,-11.1497968298829,7.17700517982924e-29,9.279891818221e-28
"Et_7B_054389",80.1035955247359,-7.49077033252369,0.671856853165099,-11.1493546538,7.21275733810736e-29,9.32327093917849e-28
"Et_6A_046250",111.064079899732,-7.27860558948646,0.652840151283508,-11.1491389970063,7.23025832272026e-29,9.34303915168004e-28
"Et_4B_037846",196.752092315209,3.39965966326365,0.304943882555019,11.1484763517113,7.28429737027661e-29,9.40999587027186e-28
"Et_2B_020293",120.048725377755,2.53357368238036,0.227290057379238,11.1468742257962,7.41661281447355e-29,9.57799982632044e-28
"Et_8B_060297",170.085992092379,3.69276265656278,0.33131554958145,11.1457571527441,7.5102771926147e-29,9.69600154946474e-28
"Et_3A_025681",211.178225299465,4.84129952721181,0.434368688316967,11.1455997115497,7.52357234325622e-29,9.7102037684234e-28
"Et_3B_029397",143.921097271606,-5.8132743374239,0.521683397271089,-11.1432994951209,7.72049838616406e-29,9.96132596653851e-28
"Et_2A_017372",107.332191613429,-5.58289139615027,0.501061247364257,-11.1421336723167,7.82225094719016e-29,1.00895355100606e-27
"Et_3A_026582",229.549091283049,4.16437344881041,0.373846407316841,11.1392629895759,8.07850999983229e-29,1.04168965019166e-27
"Et_10A_000726",118.063094996725,-7.20715601929356,0.647014297325663,-11.1390985471005,8.09343903408629e-29,1.04329680146979e-27
"Et_2A_017271",232.065309417177,-2.8458214033418,0.255519238706679,-11.1374056127674,8.24873374258805e-29,1.06299151031159e-27
"Et_4B_039959",58.5685348587468,-3.80460874786846,0.341621680209329,-11.1369066083194,8.29506951272036e-29,1.06863726568744e-27
"Et_8B_059871",1539.19886530545,-3.72809004430173,0.334803757716085,-11.1351499449512,8.46025111157382e-29,1.08958559659709e-27
"Et_7B_054977",359.471142431399,4.77068756463362,0.428567068428206,11.1317175678719,8.79247733815193e-29,1.13202811363124e-27
"Et_3A_026079",109.27110299571,-3.25266114063071,0.292229247477287,-11.1305119823214,8.91221355159496e-29,1.14674635908634e-27
"Et_8B_059444",1799.73708931369,-4.54059384946011,0.407940613574473,-11.1305265971788,8.9107523927104e-29,1.14674635908634e-27
"Et_9B_065912",328.485295905487,-5.1740831784399,0.465005513764153,-11.1269286606011,9.27773475756387e-29,1.19341560772068e-27
