"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_7A_052542",2642.0012646103,-6.35970864467579,0.299392348137038,-21.2420547293507,3.90433084778123e-100,7.5448073734293e-98
"Et_9A_061766",1337.53018480347,7.23827274869013,0.340791095722621,21.2396181694299,4.11218776471386e-100,7.91035391830411e-98
"Et_9B_065006",619.244775933666,-4.85540002580215,0.228702685785948,-21.2301836732539,5.02657141350915e-100,9.62554308686458e-98
"Et_3A_025530",1768.86551667905,7.55098257846264,0.356000815936292,21.210576606695,7.62725063731416e-100,1.45398759896908e-97
"Et_7B_054329",743.380053093435,-2.63846342683536,0.124485514109887,-21.1949434092894,1.0632639327047e-99,2.01781747228982e-97
"Et_1B_010537",1147.73744793449,-1.85540598795099,0.0876067714991056,-21.178796526818,1.49810955605962e-99,2.83035698269836e-97
"Et_4B_036740",486.258791630507,-6.73714234730283,0.318281417826656,-21.1672500182592,1.91405005757938e-99,3.6001154860782e-97
"Et_10B_003175",888.102658024177,5.5603579740314,0.263083457657898,21.1353386622348,3.76478207842756e-99,7.04980431677232e-97
"Et_7B_055510",741.816330214133,-5.80248477348437,0.274835861117349,-21.1125460480095,6.09966626670737e-99,1.13717126170509e-96
"Et_4B_039077",1384.22174342528,7.28953123392486,0.345358493180017,21.1071433825292,6.83829398941578e-99,1.26928334049156e-96
"Et_3A_025123",7620.37100616874,6.35349309306221,0.301396234596666,21.0802006254809,1.20870130806494e-98,2.23372224267721e-96
"Et_7B_053849",18443.8853751197,7.14587290926192,0.339553634391772,21.0449018519917,2.54644212602115e-98,4.68545351187892e-96
"Et_2A_017335",815.868693601986,8.61116946410963,0.40932907429264,21.0372778405506,2.99060399034089e-98,5.47889008100547e-96
"Et_3A_025432",3268.48356120226,7.60622891472788,0.362142346856138,21.0034230483117,6.10262087892631e-98,1.11320222239725e-95
"Et_3A_023395",500.104887830323,7.5822095784502,0.361077467533156,20.998844459199,6.72001866610652e-98,1.22056304699411e-95
"Et_3B_027824",615.649230173813,5.61833145567972,0.268663843848852,20.9121233999784,4.15331710687134e-97,7.51146922917928e-95
"Et_7B_055191",1178.09811972409,2.91234687289837,0.139473515411432,20.8810028506649,7.97014243040147e-97,1.43530394746634e-94
"Et_6B_049672",550.615411078755,-3.9763805920161,0.19063672994801,-20.8584179612215,1.27830456923885e-96,2.29228175297407e-94
"Et_9A_063025",464.743793472608,7.8581457123309,0.376996443713876,20.84408445586,1.72476439111024e-96,3.07983244859854e-94
"Et_7B_055636",314.461384701163,-4.15122242864162,0.199263995394223,-20.8327772432188,2.18421209797578e-96,3.88385949522415e-94
"Et_5B_043099",513.626767632686,-6.37713259949078,0.306161492227478,-20.8293098948987,2.34820062665661e-96,4.15798537741036e-94
"Et_3B_027480",626.674168734002,5.57177205501404,0.267568695878039,20.8237067371802,2.63955770761048e-96,4.65442009108649e-94
"Et_3A_025515",1448.52012564398,6.38376459149636,0.30671527466862,20.8133246653382,3.27804468751267e-96,5.75630087865296e-94
"Et_9B_065182",1075.86784188715,7.32571306315946,0.352451738472204,20.7850104383503,5.91513640224703e-96,1.03441558902105e-93
"Et_5B_043098",506.284580241452,-4.46388823460878,0.21521243890108,-20.741776160348,1.45454402931413e-95,2.53318120660799e-93
"Et_3A_023598",654.250568181893,-5.11313934047181,0.246695664824694,-20.7265066619849,1.99775782335469e-95,3.46496356903158e-93
"Et_3B_030848",1621.53825296726,6.79331057798154,0.328295873224111,20.6926468836362,4.03446856878742e-95,6.96892693188096e-93
"Et_1A_008781",567.977005270387,-7.75875307277182,0.374979746450079,-20.6911257107182,4.16378160367042e-95,7.16305843363139e-93
"Et_9A_062616",1021.1269206959,7.96715533225481,0.385475335015892,20.6683920047085,6.67017101174419e-95,1.14284063650613e-92
"Et_2A_017496",573.566414425597,-7.09975340158629,0.344076166816462,-20.6342492921733,1.35228822729176e-94,2.30761442657206e-92
"Et_2A_016064",730.560304204449,4.92370108944418,0.23889452829724,20.6103552247038,2.21599627582402e-94,3.76630371055713e-92
"Et_5A_041286",728.660937876547,7.16259212667793,0.348464418183814,20.5547302763626,6.98171708329495e-94,1.18186506786017e-91
"Et_1A_004585",577.63735431747,-6.23195151767947,0.303417602024627,-20.5391891442529,9.61544569623689e-94,1.62121777635357e-91
"Et_4A_034917",1828.05837117868,7.0698876538366,0.344244350874897,20.5374108126059,9.97399116602547e-94,1.6749972466119e-91
"Et_6A_046286",1055.123362803,-5.37040940379028,0.261517013841695,-20.5356023491503,1.03522924843389e-93,1.73165619738033e-91
"Et_5A_040831",1714.20214754214,6.82301294799804,0.332489115237752,20.5210114716662,1.39773957727769e-93,2.32883224056661e-91
"Et_1B_011113",321.537693885461,-5.07416076455664,0.247738954832011,-20.4818849259995,3.12335172454587e-93,5.1835390189326e-91
"Et_2B_019803",1645.04796616632,6.9212130543178,0.338030508557275,20.4751135743864,3.58910516228268e-93,5.93323947139856e-91
"Et_8A_057529",709.556393120178,4.09363782341936,0.200120011395618,20.4559144029162,5.32151225477737e-93,8.7628948880225e-91
"Et_4B_037873",1225.66587323628,7.07702552314531,0.346412699556101,20.4294632737597,9.15021632470172e-93,1.50091920488906e-90
"Et_4A_035914",3893.42940711675,6.17499360988624,0.302319576292639,20.4253845735381,9.94722464068197e-93,1.62535346252379e-90
"Et_3A_026992",400.059032253404,-4.97928850634757,0.243996821271604,-20.4071859641355,1.4436052641702e-92,2.34974518383396e-90
"Et_2A_018025",1888.93925271728,7.05720250136215,0.345893206823282,20.4028363730418,1.57792271745665e-92,2.5585321610255e-90
"Et_1B_013089",1587.90751212169,7.1513859164282,0.350975212196383,20.3757577968975,2.74434970236285e-92,4.43285799251892e-90
"Et_2A_016891",346.399096987387,5.21448128314959,0.256058116556316,20.3644444209709,3.45751976742076e-92,5.5635831390588e-90
"Et_2B_019852",789.190495782143,3.88656309473082,0.190868181156223,20.3625511134814,3.59375780386491e-92,5.76090266134709e-90
"Et_2A_017683",2224.60461449148,7.35273319119019,0.361149512777586,20.3592499257181,3.84423611485859e-92,6.13917254267228e-90
"Et_6B_048575",586.31093839673,7.90779607385703,0.388433238787367,20.3581858713843,3.92862586307057e-92,6.2503551325243e-90
"Et_2B_021510",428.176620524782,-6.56689465840941,0.322752837198069,-20.3465125680038,4.98503130138209e-92,7.9013679653367e-90
"Et_3A_024518",7798.91619648782,6.31297455126407,0.31042023486423,20.3368654560332,6.06873524818684e-92,9.58316700385324e-90
"Et_2B_022921",1510.04122064914,7.34043223123995,0.360997112846703,20.333769911221,6.4640147753025e-92,1.01694091186172e-89
"Et_3A_023353",777.235814071712,5.75176794916482,0.282911273889551,20.3306424310624,6.88945693132827e-92,1.07985858271782e-89
"Et_4B_038141",644.915554883465,6.81015944145657,0.335017043697803,20.327799942022,7.30031139953742e-92,1.14003386873957e-89
"Et_7A_052502",652.649765992936,7.61746690646851,0.375398020434133,20.2917077124147,1.52215148573739e-91,2.368288635162e-89
"Et_10A_000986",2627.78124097264,7.45255707084818,0.368984611785457,20.1974739130352,1.03034812570392e-90,1.597228303289e-88
"Et_3B_031100",905.575236269327,7.67710390316166,0.381633074330281,20.1164532624276,5.29639807505643e-90,8.18042213636453e-88
"Et_5B_043507",785.332807009749,7.90157393738728,0.393097853608881,20.1007811791541,7.26411496695774e-90,1.11788125600601e-87
"Et_8A_058056",851.511302104554,7.28004422503608,0.36267457691953,20.0732135317314,1.26551395576467e-89,1.9404547321725e-87
"Et_1A_008269",1913.7630561287,7.25021832789426,0.361913169431123,20.0330326174386,2.83835604909064e-89,4.33643422373704e-87
"Et_8A_058122",13961.7556357277,6.05824828488204,0.302513487000681,20.0263741790408,3.24437382714942e-89,4.93891727931524e-87
"Et_4B_036595",3444.48623343392,6.61148634855614,0.330396345836211,20.0107732179147,4.43712586339229e-89,6.73043607665812e-87
"Et_5A_042457",3504.66537717607,7.21098193890249,0.360748315030954,19.98895528669,6.87195075046972e-89,1.038646270571e-86
"Et_5B_045452",617.0864586525,-6.40017617084144,0.32070782173061,-19.9564080985137,1.31855846826053e-88,1.98581474650482e-86
"Et_3B_031581",572.526711916405,-5.77239450265325,0.289647237017316,-19.9290508070966,2.27842203017051e-88,3.40716679564721e-86
"Et_7A_052379",1570.66359317728,-6.66714349011898,0.334543205516612,-19.9290954955231,2.27638869415298e-88,3.40716679564721e-86
"Et_4B_039490",669.177084352752,6.67606651174502,0.335462597026438,19.9010756219087,3.98289292932802e-88,5.93507143553387e-86
"Et_4B_037181",326.635377541751,-4.50946209713631,0.227100992309962,-19.8566375746236,9.65629719707861e-88,1.4338754294048e-85
"Et_10A_000795",7255.51948098673,5.21510298128599,0.262725314111477,19.8500209198462,1.10155123654831e-87,1.62998770387149e-85
"Et_4B_038518",650.145860618847,6.51220517226028,0.328221813369813,19.840866471976,1.32161233224615e-87,1.94880257493578e-85
"Et_3A_024260",1001.60357434428,-6.62033939206856,0.333689475129015,-19.83982080798,1.34938809608879e-87,1.98285084119714e-85
"Et_5A_040945",391.614600919529,5.07846236646059,0.256013942070058,19.8366632902784,1.43684421652449e-87,2.10405699803863e-85
"Et_2A_016824",1356.07586112814,7.11491337999684,0.359205847002249,19.8073428909199,2.5730963741695e-87,3.75494615706391e-85
"Et_4A_033023",543.339330644389,4.61070278761644,0.232959458546006,19.79186771979,3.49834472649566e-87,5.0876271073985e-85
"Et_1B_014244",276.862106743262,7.13338032051988,0.36051805694841,19.7864716705179,3.89364040910548e-87,5.6431117162104e-85
"Et_4B_038134",1866.05193757823,6.89490425378844,0.348546387329852,19.7818841463514,4.26454571475087e-87,6.15957592656166e-85
"Et_2B_021595",1100.93494666539,5.53808541156866,0.280272653334527,19.7596352897067,6.62819231877234e-87,9.54098975953896e-85
"Et_2B_021519",306.296271871728,-5.57643079557646,0.282308306036401,-19.752981674076,7.56186670611922e-87,1.08480745424734e-84
"Et_1B_014299",832.490638076288,7.24892959897502,0.367175829842118,19.7423931801066,9.32547424424217e-87,1.33329077708219e-84
"Et_4A_033917",873.974563008049,4.59693456519616,0.23290439457337,19.737431634198,1.02876112006774e-86,1.46589800004264e-84
"Et_2A_017686",228.237036724728,-4.12828782897646,0.209509429849898,-19.7045442390548,1.97108937511007e-86,2.79921148841135e-84
"Et_8A_057204",768.256427415295,-4.00117474763476,0.203190213668875,-19.6917689852681,2.53674197881257e-86,3.59046557001164e-84
"Et_1A_008705",1345.36907935759,-4.71052559868875,0.239267778517272,-19.6872542883943,2.77319719155598e-86,3.91205683822164e-84
"Et_3A_025497",856.692086832511,-4.03117909844164,0.204932140693768,-19.6707997329978,3.83681424589272e-86,5.39448434837807e-84
"Et_7A_050336",1509.78533612883,6.20682757597556,0.315746712443113,19.657615840082,4.9756710010717e-86,6.97252969421703e-84
"Et_3A_027092",919.478750558999,7.13399607893896,0.36328730982881,19.6373390589963,7.41848297929157e-86,1.03613927288323e-83
"Et_10B_003461",1780.4765729726,4.47843987806446,0.228181137589464,19.6266874877358,9.14883140782632e-86,1.27361363545793e-83
"Et_4A_033141",793.899307480954,-1.96080684281452,0.0999133794916198,-19.6250677616102,9.44510681375583e-86,1.31054727986278e-83
"Et_10A_000638",1723.67595513694,-6.97097048110204,0.355329989435548,-19.6183004203378,1.07900732149454e-85,1.49227417796239e-83
"Et_4B_036887",693.594105190819,-7.83142685277345,0.399794214831068,-19.5886447633631,1.93266587829875e-85,2.66418306089913e-83
"Et_9B_064140",5020.86822711043,7.13602260566701,0.364299542281454,19.5883381048934,1.94434057811849e-85,2.67157445668749e-83
"Et_1B_014136",1394.01371649316,6.66328814913624,0.340449833629541,19.5720117648431,2.678950210456e-85,3.66903472189314e-83
"Et_1A_008715",1113.61670788257,7.51460446555498,0.384058851264579,19.5662837630532,2.99758904926403e-85,4.09219253435012e-83
"Et_4A_032953",1368.45506095311,6.79582594934544,0.347576118923183,19.5520508439976,3.96266306419738e-85,5.39227977095927e-83
"Et_9A_063557",2672.58131746549,6.72323616121965,0.344109077253168,19.5380959284408,5.2089402865767e-85,7.06546002974121e-83
"Et_3B_028630",537.435617215985,5.02010632376765,0.257025275406927,19.5315667528018,5.9195195198675e-85,8.00364428373139e-83
"Et_1A_009242",1019.98539044193,6.54459720542604,0.335107801386828,19.5298264568641,6.12472048242227e-85,8.25471881579969e-83
"Et_4B_036467",727.6963435381,7.70513447348554,0.394638827557588,19.5245220070526,6.79498115064335e-85,9.12900324746751e-83
"Et_5A_042565",432.780672629549,-5.55965000163626,0.284866573351178,-19.5166808665277,7.9220313525267e-85,1.0609505279713e-82
"Et_2B_021345",4480.32486490162,5.63530885232613,0.28885765716269,19.5089474438,9.21601533278328e-85,1.23035258322835e-82
"Et_1B_013703",354.686928306196,-7.03157231319659,0.360506198248515,-19.5047196063724,1.00104555349388e-84,1.33220905106481e-82
"Et_9A_061582",5374.39698991657,7.36127380201151,0.377465973395833,19.50182088146,1.05942624030853e-84,1.40548333824003e-82
"Et_2B_020432",1256.70295514962,7.24149450976406,0.371387111670047,19.4985078432061,1.13032057280271e-84,1.49484895753158e-82
"Et_3B_030307",6959.2088795026,6.48993425502187,0.333164569146532,19.4796651746227,1.63344207374299e-84,2.15349746295338e-82
"Et_1A_009446",5832.0886460507,6.34780948679314,0.326054383515461,19.4685604847638,2.02893440831931e-84,2.6665995080768e-82
"Et_7B_055407",792.048982873767,5.3769779313355,0.276377198801405,19.4552153891653,2.63244643833493e-84,3.44907533344689e-82
"Et_9A_063115",751.350552913992,7.28076858286252,0.37447763803668,19.44246556626,3.37547152626938e-84,4.40894922813951e-82
"Et_6A_046620",2773.15433585035,-6.68444578585736,0.34449145195804,-19.403807403243,7.16621559371409e-84,9.33151519772247e-82
"Et_1A_008120",1343.71649695463,6.61107904128048,0.340752590710023,19.401405070773,7.5090756884255e-84,9.74797801025052e-82
"Et_2B_019578",575.753648376031,-3.80044523786726,0.196406173912805,-19.3499275616177,2.04128839102587e-83,2.6418142112604e-81
"Et_1A_007527",272.788160158001,-3.88871837753047,0.201246604439198,-19.3231502631656,3.43061292084066e-83,4.4263274027432e-81
"Et_1A_005244",329.897645683717,6.08869153611298,0.315445210125606,19.3018988422381,5.17713648137818e-83,6.65946552862993e-81
"Et_1A_008665",455.759300617871,4.73295156641713,0.245216424746329,19.3011196999273,5.25579289142794e-83,6.7401562171282e-81
"Et_4B_040029",340.651285564032,-6.16789102411238,0.319976559001986,-19.2760714827054,8.53151984677691e-83,1.09079734113474e-80
"Et_2B_020868",1006.02632826989,7.3318109454746,0.380935215464445,19.2468709844415,1.49950481164543e-82,1.91141697677213e-80
"Et_9B_064456",588.199612693253,6.73382327094525,0.350079431591091,19.2351296971102,1.88072249895527e-82,2.39015544011373e-80
"Et_3B_028239",419.771645130837,-6.09327911044097,0.316886838734506,-19.2285647923233,2.13453919901821e-82,2.69968510199723e-80
"Et_8A_057326",1611.25179700943,-4.21596113844206,0.219255804539893,-19.2285041086562,2.13703806514431e-82,2.69968510199723e-80
"Et_9B_065481",2889.53464393341,6.81181573703741,0.355067303143511,19.1845762105677,4.97984429938181e-82,6.2722324627928e-80
"Et_3A_027243",241.665022410825,-5.46335985692241,0.284829238988797,-19.1811763297843,5.3163894732412e-82,6.67624933256877e-80
"Et_3A_026754",555.287515987139,-6.77631520246048,0.353736753507734,-19.1563786778303,8.56275321954119e-82,1.07211750370113e-79
"Et_5B_045187",1453.64535274633,7.38958188312575,0.386269897019418,19.1306180992775,1.40399632580216e-81,1.75271753710759e-79
"Et_4A_033964",1729.53414118165,5.71975730408136,0.299056794922794,19.1259901168873,1.53432229612376e-81,1.90977998741051e-79
"Et_7B_055091",2650.66148168447,6.20841118810631,0.324925032513309,19.107211100616,2.19911888506172e-81,2.72922906791238e-79
"Et_6A_046542",450.655040877912,7.0444564201013,0.368834549997836,19.0992314037354,2.56231243220405e-81,3.17067433131215e-79
"Et_10B_003794",505.853554631351,5.55154424214891,0.290697718676492,19.0973092854817,2.65838654777844e-81,3.27996847527649e-79
"Et_2A_017865",408.419539592805,6.14759608655786,0.322036896736338,19.0897258943316,3.07377980609085e-81,3.78146399400479e-79
"Et_5B_044995",1328.74952174289,4.50404098482911,0.236055224240786,19.0804545814026,3.67052613240263e-81,4.50251205574723e-79
"Et_7B_055603",1526.79763857069,7.58090312443675,0.397421885108434,19.075202973204,4.05843761115637e-81,4.96396184116005e-79
"Et_2A_017188",1037.04798820101,7.14196996083759,0.374487725616185,19.0713058728057,4.37248578424818e-81,5.33266854148077e-79
"Et_2B_020497",211.410913903752,-4.76079170159284,0.249710813633488,-19.065220413644,4.91203453862663e-81,5.97348568030687e-79
"Et_2A_016417",216.960673096794,-3.15813794164,0.165690269624995,-19.0604912937119,5.37675744608599e-81,6.51989613519654e-79
"Et_7A_051135",349.399043009972,-6.37646708471413,0.334689010251863,-19.0519165236876,6.33402301182053e-81,7.65873868172128e-79
"Et_4A_032662",325.711411498176,-6.06111569382839,0.318140357466204,-19.0517032862524,6.35987849059488e-81,7.66809281259189e-79
"Et_10B_004346",699.926181605023,7.50069447128264,0.393709761570647,19.0513296936295,6.40543136302717e-81,7.70107543418494e-79
"Et_3A_026996",382.650469653966,-4.95549121313563,0.260171640818063,-19.0470075737462,6.95669656794864e-81,8.34015293925174e-79
"Et_9B_064995",834.52982130798,-7.86882123078629,0.413312042541112,-19.038451389917,8.19139894844647e-81,9.79265546605239e-79
"Et_3B_028530",969.919647891706,7.38309249757392,0.387964735997649,19.0303185122956,9.56694535340959e-81,1.14048768269378e-78
